MLPt-12,MLPt-11,MLPt-10,MLPt-9,MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1
92.97674419,136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049
136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816
95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432
84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607
82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642
134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764
240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837
93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778
137.0081914,95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859
95.69171754,84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081
84.07079646,82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251
82.7444049,131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349
131.4983816,243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667
243.1827432,92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949
92.08914607,136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172
136.7699642,94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552
94.61522764,83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042
83.66515837,82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624
82.46527778,129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306
129.6880859,241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021
241.7498081,90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252
90.73085251,134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825
134.9206349,93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365
93.26666667,83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862
83.86075949,81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628
81.73305172,130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848
130.6896552,240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849
240.8056042,88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286
88.4353624,134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501
134.2940306,91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562
91.52568021,81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265
81.40523252,82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084
82.1971825,129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537
129.7393365,241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535
241.299862,86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578
86.46907628,132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484
132.8465848,90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639
90.6675849,78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353
78.74959286,80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802
80.46674501,128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122
128.4694562,240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411
240.8163265,86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333
86.34549084,132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268
132.485537,90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941
90.00129535,78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592
78.36153578,79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042
79.73602484,128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993
128.3747639,239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313
239.3134353,85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123
85.19153802,132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222
132.1693122,88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163
88.68396411,78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647
78.02083333,79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923
79.22721268,126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832
126.5542941,246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912
246.3685592,84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5
84.28270042,132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431
132.5231993,88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292
88.21299313,77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769
77.69024123,77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143
77.72222222,124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769
124.2880163,246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151
246.1600647,84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451
84.07451923,131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802
131.2829832,87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909
87.60964912,78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0
78.5,76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753
76.96078431,120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349
120.5146292,242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632
242.1107769,89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395
89.24107143,133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845
133.1730769,89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0
89.02077151,81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186
81.05196451,77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143
77.71747802,122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174
122.2449909,249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515
249.0,92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222
92.9341753,134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422
134.9206349,90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631
90.33136632,81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639
81.50417395,77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772
77.64556845,125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548
125.0,247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333
247.3300186,95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014
95.17857143,136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871
136.3900174,92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316
92.62847515,83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829
83.22222222,77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829,93.38358459
77.77653422,127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829,93.38358459,136.0194161
127.9388631,247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829,93.38358459,136.0194161,93.18181818
247.4463639,95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829,93.38358459,136.0194161,93.18181818,83.24637681
95.28508772,136.1514548,93.64583333,83.23596014,77.65959871,126.137316,246.1636829,93.38358459,136.0194161,93.18181818,83.24637681,76.49150569
